175,HLA B27 ,1200,1200,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
176,LEPTOSPIROSIS DFM ,200,100,SEROLOGY,BLOOD,Only Texts,,0,,0,0,  ,0,0,0,,,0,0
177,LEPTOSPIROSIS  IgM (ELISA),500,400,SEROLOGY,BLOOD,Only Texts,,0,IU/ml.,0,0,         ,0,0,1, ,< 9 : Negative 10 - 12 : Equivocal >12 : Positive,0,0
178,LEPTOSPIROSIS (MAT) ,350,350,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
179,LEPTOSPIROSIS IgG ,350,350,SEROLOGY,BLOOD,Only Numbers,,0,IU/ml.,6,2,      ,0,300,0, ,< 9 : Negative 10 - 12 : Equivocal >12 : Positive,0,0
180,MEASLES Ab IgG ,500,500,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,< 0.9 I.S.R.     : Negative 0.9 - 1.0 I.S.R. : Equivocal,0,0
181,MEASLES Ab IgM ,500,500,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,< 0.9 I.S.R        : Negatve 0.91 - 1.0 I.S.R : Equivocal >1.0 I.S.R         : Positive,0,0
182,MUMPS IgG AB ,650,650,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
183,MUMPS IgM AB ,750,750,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
184,PAUL BUNNEL TEST ,250,250,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
185,RA FACTOR (TURBUILATEX METHOD ) ,250,250,SEROLOGY,SERUM,Only Texts,,0,IU/ml,5,5,         ,0,1000,1, ,Negative : Upto 30 IU/ml,0,0
186,RHEUMATOID FACTOR (RF) ,200,200,SEROLOGY,BLOOD,Only Numbers,,0,IU/ml,6,2,    ,0,300,0, ,< TO 20 IU/ml,0,0
187,ROSE WALLER TEST ,125,125,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
188,STS ,50,50,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
189,TPHA ,80,80,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
190,VDRL ,80,70,SEROLOGY,BLOOD,Only Texts,,0,,0,0,    ,0,0,1,,,0,0
191,WESTERN BLOT FOR HIV I & II ,1600,1600,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
192,WIDAL  TEST,100,100,SEROLOGY,BLOOD,MultiProperty,Slide Method,1, ,0,0,         ,0,0,1, ,,0,0
193,17 - OH PROGESTERONE  ,450,450,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,300,0, ,Male   : 0.4 - 3.6,0,0
194,ACTH ,900,900,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,2,  ,0,900,0, ,7.2 - 63.2,0,0
195,ANDROSTENEDIONE (A4),850,850,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,100,0, ,0.5 -3.7,0,0
196,Milk-SPECIFIC IGE,550,400,DRUG ASSAY,SERUM,Only Numbers,,,IU/ml,0,0,,,,,,Less than 0.35 IU/ml : Negative>0.36 .0.70 IU/ml Low Positive>0.71 . 3.50 IU/ml b: Modereate><POSITIVE: 17.50 IU/ml : High Positive> More than 17.50 IU/ml: Very High Positive.,,0
197,ANTI CARDIOLIPIN AB IGG ,500,500,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,GPL U/ml,6,4,   ,0,1000,0, ,<11 Negative12 - 20 Intermediate21 - 80 Low medium Positive>80 Strong Positive,0,0
198,ANTI CARDIOLIPIN AB IGM ,500,500,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,MPL U/ml,7,4,   ,0,1000,0, ,<10 Negative11 - 20 Intermediate21 - 80 Low medium Positive>80 Strong Positive,0,0
199,Beta HCG ,400,400,ENDOCRINOLOGY,BLOOD,Only Texts,,0,mIU/ml,0,0,                 ,0,0,0,,"Non Preganant   : 0 - 10 mIU / ml 16 - 23     :LMP(10-40) 24 - 30     :LMP(50-100) 31 - 38     :LMP(100-1000) 1st Trimester    :10,000 - 1,60,000 2nd Trimester   :6,000 - 30,000 3rd Trimester   :400 - 15,000",0,0
200,C - PEPTIDE(F) ,200,200,ENDOCRINOLOGY,BLOOD,Only Numbers,,0, ng/ml,5,2,  ,0,300,0, ,1.0 - 4.4 ng/ml,0,0
201,C-PEPTIDE  (F),450,450,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2,         ,0,300,0, ,1.0 - 4.4 ng/ml,0,0
202,C-PEPTIDE (PP) ,450,450,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2,            ,0,300,0,,5.0 - 12.0 ng/ml,0,0
203,CORTISOL (AM) ,450,450,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ug/dl,5,2,    ,0,300,0, ,3.7 - 19.4 ug/dl,0,0
204,CORTISOL (PM) ,450,450,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ug/dl,5,2, ,0,300,0, ,3.1 - 16.7 (8pm - 9pm),0,0
205,DIHYDROTESTOSTERONE ,1500,1500,ENDOCRINOLOGY,BLOOD,Only Numbers,,0, ,5,2, ,0,300,0, ,,0,0
206,ESTRADIOL(E2) ,250,250,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,2,         ,0,100,0, ,Adult Male : 7.63 - 42.6 pg/ml.Adult (Females):  Follicular Phase: 12.5 - 166Ovulatory phase  :  85.8 - 498Luteal Phase: 43.8 - 211 Postmenopausal: 0 - 54.7Pregnant1 st Trimester  : 215 - 4300 pg/mlChildrensBoys : 0 - 20 pg/mlGirls  : 6 - 27 pg/m,0,0
207,ESTRADIOL/OESTROGEN(E2),450,350,ENDOCRINOLOGY,BLOOD,Only Numbers,,,pg/ml,5,2,,,,,,Adult Male : 0.39.8 pg/ml> Adult (Females) Follicular Phase :19.5-144.2><Mid cycle:63.9 - 356.7><Luteal Phase: 55.8 - 212.2><Postmenopausal: 0 - 32.2>,,0
208,ESTRIOL(E3) ,350,350,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,300,0, ,2nd Trimester : 0.20 - 4.43 3rd Trimester : 1.47 - 13.92,0,0
209,Free Beta HCG ,10,10,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,mIU/ml,5,2, ,0,300,0, ,,0,0
210,FREE T3 ,200,200,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,2,      ,0,30,0, ,1.4 - 4.2 pg/ml.,0,0
211,FREE T4 ,200,200,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/dl,5,2,     ,0,10,0, ,0.8 - 2.0 ng /dl.,0,0
212,FREE TESTOSTERONE ,400,400,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pmol/l,5,2,    ,0,100,0, ,Male      : 31 - 94 pmol/lFemale  : 3  - 13 pmol/l,0,0
213,FREE CORTISOL ,250,250,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,100,0, ,4.3 - 22.4 (8am - 9am)3.1 - 16.7 (8pm - 9pm),0,0
214,FSH ,300,300,ENDOCRINOLOGY,SERUM,Only Texts,,0,mIU/ml,0,0,    ,0,0,0,,"Female:, Follicular Phase   :1.4 - 9.9,Midcycle Peak     :0.2 - 17.2,Luteal Phase       :1.1 - 9.2,Post Menopausal :19.3 -100.6Male    :1.5 - 18.0",0,0
215,GASTRIN ,600,600,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,2, ,0,200,0, ,0 - 108,0,0
216,GROWTH HORMONE (GH) ,400,400,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,100,0, ,0.0 - 7.0,0,0
217,HCG (Total) ,300,300,IMMUNO ASSAY,BLOOD,Only Texts,,0,mIU/ml.,0,0,   ,0,0,0,,Less than 10 ,0,0
218,IgF1 ,200,200,ENDOCRINOLOGY,BLOOD,Only Numbers,,0, ,5,2, ,0,300,0, ,,0,0
219,IgF BP3 ,1000,1000,ENDOCRINOLOGY,BLOOD,Only Numbers,,0, ,5,2, ,0,300,0, ,Enclosed,0,0
220,INSULIN (POST PRANDIAL) ,400,400,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,uU/ml,5,2,       ,0,300,0, ,25 - 84 uU/ml.,0,0
221,INSULIN (FASTING) ,600,600,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,uU/ml,6,3,      ,1,1000,0, ,2.6 - 24.9 uU / ml,0,0
222,LUTENIZING HORMONE (LH) ,300,300,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,mIU/ml,5,2,         ,0,100,0, ,MALE :0.7-7.4 mIU / ml.FEMALE :Follicular phase:0.5 - 10.5mIU/ml Luteal phase:0.5 - 10.5mIU/ml Mid cycle peak:18.4 - 61.2mIU/ml Post menopasual:8.2 - 40.8mIU/ml,0,0
223,MICROSOMAL Ab,250,250,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,IU/ml,5,2,        ,0,300,0, ,Negative  : <34 IU / ml Positive    : >34 IU / ml,0,0
224,PARA THYROID HORMONE (PTH) ,10,10,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,2,   ,0,300,0, ,15 - 65,0,0
225,PROGESTERONE .,300,300,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2,         ,0,100,0, ,Male: 0.3 -1.5 ng/ml Female: Follicular Phase: 0.15 -1.40 ng/ml Luteal Phase: 3.34 -25.56 ng/ml Mid Luteal Phase: 4.44 -28.03 ng/ml Postmenopausal: ND -0.73 ng/ml Pregnant Femals: 1st Trimester : 11.0 -90.0 ng/ml 2nd Trimester : 25.0 -89.0 ng/ml ,0,0
226,PROLACTIN ,300,150,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,2,            ,0,100,0, ,FEMALE :3.0 - 29.0 ng/mlMALE     :2.0 - 18.0 ng/ml,0,0
227,PROTEIN BOUND IODINE (PBI) ,100,100,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ug/dl,5,0, ,0,100,0, ,01-Aug,0,0
228,PTH (INTACT) ,850,850,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,pg/ml,5,0,    ,0,200,0, ,10 - 65 pg/ml,0,0
229,SHBG (SEX HORMONE BINDING GLOBULIN) ,300,300,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,nmol/L,5,0, ,0,100,0, ,18 - 114,0,0
230,T,400,300,ENDOCRINOLOGY,BLOOD,Only Numbers,,,,,,,,,,,Adult> Male : 260 - 1000 ng/dl. Female : 15 - 70 ng/dl,,0
231,TESTOSTERONE. ,300,300,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/dL,5,2,          ,0,200,0, ,Adult:Female  : 15 - 70 ng/dL Male      : 260 - 1000 ng/dL.,0,0
232,THYROGLOBULIN AB,500,500,ENDOCRINOLOGY,SERUM,Only Numbers,,0,IU/ml,6,0,          ,0,300,0, ,Negative  : < 225 IU/ml Equivocal : 225 - 325 IU/ml Positive    :  >325 IU/ml,0,0
233,THYROID MICROSOMAL AB  ,500,500,ENDOCRINOLOGY,SERUM,Only Numbers,,0, ,7,2,     ,0,300,0, ,Negative  : <34 IU / ml Positive    : >34 IU / ml,0,0
234,TOTAL TRIIODOTHYRONINE (  T3  ),150,150,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ng/ml,5,0,      ,0,300,0, ,0.52-1.85 ng/ml,0,0
235,TOTAL THYROXINE (  T4  ),150,150,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,ug/dl,5,2,     ,0,100,0, ,4.4 - 10.8 ug/dl.,0,0
236,  TSH  ,100,100,ENDOCRINOLOGY,BLOOD,Only Numbers,,0,IU/ml,6,2,     ,0,10,0, ,0.3 0- 6.16 uIU/ml,0,0
237,P - ANCA ,1000,1000,IMMUNO ASSAY,BLOOD,Only Texts,,,IU/ml,,,,,,,,Negative < 5.0 IU/ml:Positive > 5.0 IU/ml,,0
238,ANCA (MPO &  PR3) ,1000,1000,,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
239,ANTI CARDIOLIPIN AB IGA ,500,500,IMMUNO ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
240,ANTI NUCLEAR AB(ANA BY IF METHOD),900,900,IMMUNO ASSAY,BLOOD,Only Texts,,0,,5,3,        ,0,500,0,,METHOD : Indirect Immunoflouresence using HEp2 cells and primate Liver Sections.,0,0
241,C - ANCA ,500,500,IMMUNO ASSAY,SERUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
242,C.E.A ,500,500,IMMUNO ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
243,CARDIOLIPIN IgA ,10,10,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,5,2, ,0,30,0, ,,0,0
244,Anti CARDIOLIPIN IgG ,500,500,IMMUNO ASSAY,BLOOD,Only Numbers,,0,gpl/ml,5,2, ,0,100,0, ,< 10 : Negative > 10 : Positive,0,0
245,Anti CARDIOLIPIN IgM ,500,500,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mpl/ml,5,2,  ,0,100,0, ,<7.0 : Negative >7.0 : Positive,0,0
246,COMPLEMENT3(C3) ,250,250,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,5,2, ,0,100,0, ,80 - 170,0,0
247,COMPLEMENT4(C4) ,200,200,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,5,0, ,0,200,0, ,14 - 45,0,0
248,ds DNA ,600,600,IMMUNO ASSAY,BLOOD,Only Texts,,0,,0,0, ,0,0,0,,,0,0
249,H.PYLORI  Ab,600,600,Microbiology,BLOOD,Only Texts,,0,,0,0,      ,0,0,0,,,0,0
250,IgA (by Nephelometry) ,200,200,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,3,0, ,0,900,0, ,70 - 400,0,0
251,ImmunoglobulinG(IgG) ,350,350,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,5,0, ,0,9999,0, ,700 - 1600,0,0
252,ImmunoglobulinA(IgA) ,350,350,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,5,0, ,0,9999,0, ,,0,0
253,ImmunoglobulinM(IgM) ,350,350,IMMUNO ASSAY,BLOOD,Only Numbers,,0,mgs/dl,6,0, ,0,999,0, ,40 - 240,0,0
254,ImmunoglobulinE(IgE) ,400,400,IMMUNO ASSAY,BLOOD,Only Texts,,0,IU/ml.,15,5,  ,0,1000,0,,Adult Negative    <160 IU/ml.<1 Year      - 1.5 - 52.0 1 - 4 Years - 0.4 - 35.0 4 - 10 Year - 0.5 - 393 11 - 15 Years - 1.90 - 170 IU/ml.,0,0
255,P - ANCA ,500,500,IMMUNO ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
256,PHOSPHOLIPID Ab IgG ,500,500,IMMUNO ASSAY,BLOOD,Only Numbers,,0,GPL/ml,5,2, ,0,200,0, ,< 10 : Negative > 10 : Positive,0,0
257,PHOSPHOLIPID Ab IgM ,500,500,IMMUNO ASSAY,BLOOD,Only Numbers,,0,GPL/ml,5,2,  ,0,500,0, ,< 10     : Negative> 10     : Positive,0,0
258,TORCH PANEL IgG & IgM ,1500,1500,IMMUNO ASSAY,SERUM,MultiProperty,,1, ,0,0,  ,0,0,0, ,,0,0
259,TORCH PANEL,1500,700,SEROLOGY,SERUM,MultiProperty,,1,,0,0,  ,0,0,0,,,0,0
260,ALPHA FETO PROTEIN (AFP) ,550,450,TUMOUR MARKERS,BLOOD,Only Texts,,0,ng/ml,0,0,     ,0,0,0,,Adults         : 0 - 5 ng/mlPregnancy  :16 Weeks  : 16 - 70 ng/ml18 Weeks  : 25 - 105 ng/ml20 Weeks  : 35 - 150 ng/mlHepatic Malignancy : >120 ng/ml,0,0
261,B2 Microglobulin ,10,10,TUMOUR MARKERS,BLOOD,Only Numbers,,0,ml,5,2, ,0,100,0, ,,0,0
262,CA - 125 ,600,600,TUMOUR MARKERS,BLOOD,Only Numbers,,0,U/ml,5,0,    ,0,1000,0, ,Negative  : <35 U/ml,0,0
263,CA - 15 -3 ,600,600,TUMOUR MARKERS,BLOOD,Only Numbers,,0,U/ml,6,0, ,0,1000,0, ,Sep-51,0,0
264,CA - 19 - 9 ,600,600,TUMOUR MARKERS,BLOOD,Only Numbers,,0,U/ml,6,0,   ,0,1000,0, ,Negative : 0 - 30.9 U/ml,0,0
265,CALCITONIN ,1000,1000,TUMOUR MARKERS,BLOOD,Only Texts,,0,pg/ml.,0,0,    ,0,0,0,,Men      : <8.8 pg/mlWomen : <5.8 pg/ml,0,0
266,CARCINO EMBRYONIC  ANTIGEN (CEA) ,450,450,TUMOUR MARKERS,BLOOD,Only Numbers,,0,ng/ml,6,0,  ,0,1000,0, ,Non Smoker : Upto 5.0 ng/mlSmoker         : Upto 8.0 ng/ml,0,0
267,FREE PSA ,400,400,TUMOUR MARKERS,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,0 - 4.5 ng/ml,0,0
268,PROSTATE SPECIFIC ANTIGEN (PSA) ,450,450,TUMOUR MARKERS,BLOOD,Paragraph,,0,,0,0, ,0,0,0,,< 60 Years    :< 4.0 ng / ml62-65 Years  :0 - 4.5 ng / ml>70 Years     :0 - 6.5 ng / ml,0,0
269,CMV IgM Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0,NU,5,2, ,0,300,0, ,< 9.0       : Negative9.0  - 11.0 : Equivocal> 11.0      : Positive,0,0
270,CMV IgG Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0, ,5,2, ,0,100,0, ,< 0.9     : Negative 0.9 - 1.0 : Equivocal,0,0
271,HSV I IgM Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0, ,5,2,  ,0,100,0, ,Negative  : <0.9Equivocal : 0.9 - 1.0Positive    : >1.0,0,0
272,HSV I IgG Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0, ,5,2,  ,0,100,0, ,Negative  : <0.9 Equivocal : 0.9 - 1.0 Positive    : >1.0,0,0
273,HSV II IgM Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0, ,5,2,  ,0,100,0, ,Negative  : <0.9 Equivocal : 0.9 - 1.0 Positive    : >1.0,0,0
274,HSV II IgG Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0, ,5,2,  ,0,100,0, ,Negative  : <0.9Equivocal : 0.9 - 1.0Positive    : >1.0,0,0
275,RUBELLA IgG Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0,IU/ml,5,2,  ,0,100,0, ,Positive : >=10 IU/ml,0,0
276,RUBELLA IgM Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0,EIU/ml,5,2,       ,0,100,0, ,Positive   :>=10 EIU/ml,0,0
277,TOXOPLASMA IgM Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0,AU/ml,5,2, ,0,100,0, ,< 9.0       : Negative 9.0 - 10.0  : Equivocal,0,0
278,TOXOPLASMA IgG Ab ,200,200,TORCH PANEL,BLOOD,Only Numbers,,0,IU/ml,5,2, ,0,100,0, ,< 9.0  : Negative9 - 10 : Equivocal,0,0
279,ALLERGY WITH VACCINE ,1150,1150,DRUG ASSAY,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
280,AMPHETAMINE ,500,500,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
281,CANNABINOIDS ,500,500,DRUG ASSAY,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
282,CARBAMAZEPINE ,500,500,DRUG ASSAY,URINE,Only Numbers,,0,micro gm/ml,5,2, ,0,200,0, , 4 - 12(Therapeutic Level),0,0
283,COCAINE ,500,500,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
284,CYCLOSPORINE ( WHOLE BLOOD) ,850,850,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
285,CYCLOSPORINE (C2) ,850,850,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
286,DIGOXIN ,300,300,DRUG ASSAY,BLOOD,Only Numbers,,0,ng/ml,5,2, ,0,300,0, ,Therapeutic level0.8 - 2.4,0,0
287,INH LEVEL ,500,500,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
288,MORPHINE ,175,175,DRUG ASSAY,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
289,OPIATES ,500,500,DRUG ASSAY,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
290,PHENCLIDINE ,500,500,DRUG ASSAY,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
291,THEOPHYLLINE ,400,400,DRUG ASSAY,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
292,VALPROIC ACID ,500,500,DRUG ASSAY,BLOOD,Only Numbers,,0,micro gm/ml,6,2, ,0,100,0, ,50 - 100(Therapeutic level),0,0
293,PCR FOR MTB - BLOOD ,1000,1000,FLOW CYTOMETRY,BLOOD,Paragraph,,0,,0,0, ,0,0,0,,,0,0
294,PCR MTB  - SPUTUM ,1000,1000,FLOW CYTOMETRY,SPUTUM,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
295,PCR MTB - URINE ,1000,1000,FLOW CYTOMETRY,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
296,PCR  MTB - PUS ,1200,1200,FLOW CYTOMETRY,PUS,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
297,PCR MTB - CSF ,1200,1200,FLOW CYTOMETRY,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
298,PCR MTB - PERITONEAL FLUID ,1200,1200,FLOW CYTOMETRY,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
299,PCR FOR MTB PLEURAL FLUID ,1200,1200,FLOW CYTOMETRY,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
300,PCR  MTB SYNOVIAL FLUID ,1200,1200,FLOW CYTOMETRY,FLUID,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
301,PCR MTB - X ,1200,1200,FLOW CYTOMETRY,,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
302,PCR MTB - SWAB ,1200,1200,FLOW CYTOMETRY,SWAB,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
303,5 - HIAA ,500,500,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mg/dl,5,2, ,0,100,0, ,1.0 - 7.0/day,0,0
304,ALKAPTONURIA ,250,250,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
305,BENCE JONES PROTEIN ,200,100,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
306,CALCIUM / CREATININE RATIO ,100,100,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
307,CHYLURIA ,40,40,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
308,SPOT URINE CREATININE ,200,60,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mgs/dl,4,0,     ,0,700,0, ,,0,0
309,FENA ,10,10,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,ml,5,2, ,0,100,0, ,,0,0
310,HOMOCYSTINURIA ,250,250,Biochemistry,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
311,HOMOGENSTIC ACID ,250,250,Biochemistry,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
312,METANEPHRINE ,400,400,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,ML,5,2,  ,0,100,0, ,,0,0
313,MICRO ALBUMIN ,300,200,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mgs/L,5,1,     ,0,100,0, ,Negative :  < 18 mgs/L,0,0
314,P/C RATIO ,10,10,SPOT URINE ANALYSIS,URINE,Only Numbers,,0, ,4,1, ,0,100,0, ,LESS THAN 1.0,0,0
315,PHENYL KETONURIA ,250,250,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
316,PHOSPHORUS ,80,80,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,6,2,   ,0,9999,0, , Adult : 2.5 to 4.5 mg /dl. Child : 4.0 to 7.0 mg /dl.,0,0
317,PORPHOBILINOGEN ,100,100,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
318,PORPHYRINS ,100,100,SPOT URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
319,PROTEIN ,60,60,Biochemistry,BLOOD,Only Numbers,,0,G/dl,5,2,     ,0,100,0, ,6.0 - 8.0 G/dl,0,0
320,PROTEIN / CREATININE RATIO ,10,10,SPOT URINE ANALYSIS,URINE,Only Numbers,,0, ,5,2,  ,0,100,0, ,Up to 0.4 ,0,0
321,SPOT  URINE PROTEIN ,60,60,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mgs/dl,4,2,    ,0,100,0, ,,0,0
322,SPOT CREATININE ,60,60,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mgs/dl,5,2,  ,0,100,0, ,,0,0
323,VMA ,800,800,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mg/dl,5,2, ,0,30,0, ,1.8 - 7.1/day,0,0
324,17-KETOSTEROIDS (Urine) ,800,800,SPOT URINE ANALYSIS,URINE,Only Numbers,,0,mgs/day,5,2, ,0,100,0, ,Male   : 9 - 24 Female : 5 - 17,0,0
325,UREA CLEARANCE  ,200,200,24 HOURS URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
326,URINE 17 KETOSTEROIDS ,200,200,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,mgs/day,6,2, ,0,100,0, ,Male : 9 - 24 Female : 5 - 17,0,0
327,URINE 5 HIAA ,500,500,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,mgs/day,5,2, ,0,100,0, ,1.0 - 7.0,0,0
328,24 Hours URINE CALCIUM ,100,100,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,mgs/day,3,0, ,0,900,0, ,100 - 300,0,0
329,URINE CATECHOLAMINE LEVELS ,1000,1000,24 HOURS URINE ANALYSIS,URINE,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
330,URINE CHLORIDE ,500,500,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,mEq/day,5,2, ,0,200,0, ,,0,0
331,URINE COPPER ,300,300,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,micro gms/day,5,2, ,0,90,0, ,Upto 70,0,0
332,URINE CREATININE ,80,80,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,mgs/day,6,0, ,0,8000,0, ,1000 - 2000,0,0
333,URINE CREATININE CLEARANCE ,150,150,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,ml/min,6,2,  ,0,100,0, , 80 - 120 ml / minute.,0,0
334,URINE FREE CORTISOL ,250,250,24 HOURS URINE ANALYSIS,URINE,Only Numbers,,0,ug/day,3,0, ,0,170,0, ,30 - 150,0,0
